1;0;0;640;800;480;525;60;0;1
2;0;2;720;858;480;525;60;0;1
3;1;4;720;858;480;525;60;0;1
4;1;0;1280;1650;720;750;60;0;1
5;1;0;1920;2200;1080;1125;60;1;1
6;0;2;720;858;480;525;60;1;2
7;1;4;720;858;480;525;60;1;2
8;0;2;720;858;240;262;60;0;2
9;1;4;720;858;240;262;60;0;2
10;0;2;720;858;480;525;60;1;4
11;1;4;720;858;480;525;60;1;4
12;0;2;720;858;240;262;60;0;4
13;1;4;720;858;240;262;60;0;4
14;0;2;720;858;480;525;60;0;2
15;1;4;720;858;480;525;60;0;2
16;1;0;1920;2200;1080;1125;60;0;1
17;0;3;720;864;576;625;50;0;1
18;1;5;720;864;576;625;50;0;1
19;1;0;1280;1980;720;750;50;0;1
20;1;0;1920;2640;1080;1125;50;1;1
21;0;3;720;864;576;625;50;1;2
22;1;5;720;864;576;625;50;1;2
23;0;3;720;864;288;312;50;0;2
24;1;5;720;864;288;312;50;0;2
25;0;3;720;864;576;625;50;1;4
26;1;5;720;864;576;625;50;1;4
27;0;3;720;864;288;312;50;0;4
28;1;5;720;864;288;312;50;0;4
29;0;3;720;864;576;625;50;0;2
30;1;5;720;864;576;625;50;0;2
31;1;0;1920;2640;1080;1125;50;0;1
32;1;0;1920;2750;1080;1125;24;0;1
33;1;0;1920;2640;1080;1125;25;0;1
34;1;0;1920;2200;1080;1125;30;0;1
35;0;2;720;858;480;525;60;0;4
36;1;4;720;858;480;525;60;0;4
37;0;3;720;814;576;625;50;0;4
38;1;5;720;814;576;625;50;0;4
39;1;0;1920;2304;1080;1250;50;1;1
40;1;0;1920;2640;1080;1125;100;1;1
41;1;0;1280;1980;720;750;100;0;1
42;0;2;720;864;576;625;100;0;1
43;1;4;720;864;576;625;100;0;1
44;0;3;720;864;576;625;100;1;2
45;1;5;720;864;576;625;100;1;2
46;1;0;1920;2200;1080;1125;120;1;1
47;1;0;1280;1650;720;750;120;0;1
48;0;3;720;858;480;525;120;0;1
49;1;5;720;858;480;525;120;0;1
50;0;2;720;864;576;625;120;1;2
51;1;4;720;864;576;625;120;1;2
52;0;3;720;864;576;625;200;0;1
53;1;5;720;864;576;625;200;0;1
54;0;3;720;864;576;625;200;1;2
55;1;5;720;864;576;625;200;1;2
56;0;2;720;858;480;525;240;0;1
57;1;4;720;858;480;525;240;0;1
58;0;2;720;858;480;525;240;1;2
59;1;4;720;858;480;525;240;1;2
60;1;0;1280;3300;720;750;24;0;1
61;1;0;1280;3960;720;750;25;0;1
62;1;0;1280;3300;720;750;30;0;1
63;1;0;1920;2200;1080;1125;120;0;1
64;1;0;1920;2640;1080;1125;100;0;1
65;2;1;1280;3300;720;750;24;0;1
66;2;1;1280;3960;720;750;25;0;1
67;2;1;1280;3300;720;750;30;0;1
68;2;1;1280;1980;720;750;50;0;1
69;2;1;1280;1650;720;750;60;0;1
70;2;1;1280;1980;720;750;100;0;1
71;2;1;1280;1650;720;750;120;0;1
72;2;1;1920;2750;1080;1125;24;0;1
73;2;1;1920;2640;1080;1125;25;0;1
74;2;1;1920;2200;1080;1125;30;0;1
75;2;1;1920;2640;1080;1125;50;0;1
76;2;1;1920;2200;1080;1125;60;0;1
77;2;1;1920;2640;1080;1125;100;0;1
78;2;1;1920;2200;1080;1125;120;0;1
79;2;6;1680;3300;720;750;24;0;1
80;2;6;1680;3168;720;750;25;0;1
81;2;6;1680;2640;720;750;30;0;1
82;2;6;1680;2200;720;750;50;0;1
83;2;6;1680;2200;720;750;60;0;1
84;2;6;1680;2000;720;825;100;0;1
85;2;6;1680;2000;720;825;120;0;1
86;2;6;2560;3750;1080;1100;24;0;1
87;2;6;2560;3200;1080;1125;25;0;1
88;2;6;2560;3520;1080;1125;30;0;1
89;2;6;2560;3300;1080;1125;50;0;1
90;2;6;2560;3000;1080;1100;60;0;1
91;2;6;2560;2970;1080;1250;100;0;1
92;2;6;2560;3300;1080;1250;120;0;1
93;1;0;3840;5500;2160;2250;24;0;1
94;1;0;3840;5280;2160;2250;25;0;1
95;1;0;3840;4400;2160;2250;30;0;1
96;1;0;3840;5280;2160;2250;50;0;1
97;1;0;3840;4400;2160;2250;60;0;1
98;3;0;4096;5500;2160;2250;24;0;1
99;3;0;4096;5280;2160;2250;25;0;1
100;3;0;4096;4400;2160;2250;30;0;1
101;3;0;4096;5280;2160;2250;50;0;1
102;3;0;4096;4400;2160;2250;60;0;1
103;2;1;3840;5500;2160;2250;24;0;1
104;2;1;3840;5280;2160;2250;25;0;1
105;2;1;3840;4400;2160;2250;30;0;1
106;2;1;3840;5280;2160;2250;50;0;1
107;2;1;3840;4400;2160;2250;60;0;1
108;1;0;1280;2500;720;750;48;0;1
109;2;1;1280;2500;720;750;48;0;1
110;2;6;1680;2750;720;825;48;0;1
111;1;0;1920;2750;1080;1125;48;0;1
112;2;1;1920;2750;1080;1125;48;0;1
113;2;0;2560;3750;1080;1100;48;0;1
114;1;0;3840;5500;2160;2250;48;0;1
115;3;0;4096;5500;2160;2250;48;0;1
116;2;1;3840;5500;2160;2250;48;0;1
117;1;0;3840;5280;2160;2250;100;0;1
118;1;0;3840;4400;2160;2250;120;0;1
119;2;1;3840;5280;2160;2250;100;0;1
120;2;1;3840;4400;2160;2250;120;0;1
121;2;0;5120;7500;2160;2200;24;0;1
122;2;0;5120;7200;2160;2200;25;0;1
123;2;0;5120;6000;2160;2200;30;0;1
124;2;0;5120;6250;2160;2450;48;0;1
125;2;0;5120;6600;2160;2250;50;0;1
126;2;0;5120;5500;2160;2250;60;0;1
127;2;0;5120;6600;2160;2250;100;0;1
193;2;0;5120;5500;2160;2250;120;0;1
194;1;0;7680;11000;4320;4500;24;0;1
195;1;0;7680;10800;4320;4400;25;0;1
196;1;0;7680;9000;4320;4400;30;0;1
197;1;0;7680;11000;4320;4500;48;0;1
198;1;0;7680;10800;4320;4400;50;0;1
199;1;0;7680;9000;4320;4400;60;0;1
200;1;0;7680;10560;4320;4500;100;0;1
201;1;0;7680;8800;4320;4500;120;0;1
202;2;1;7680;11000;4320;4500;24;0;1
203;2;1;7680;10800;4320;4400;25;0;1
204;2;1;7680;9000;4320;4400;30;0;1
205;2;1;7680;11000;4320;4500;48;0;1
206;2;1;7680;10800;4320;4400;50;0;1
