15.0 1.60962 13
15.1 1.62190 13
15.2 1.63452 13
15.3 1.64687 13
15.4 1.65955 13
15.5 1.67190 13
15.6 1.68428 13
15.7 1.79013 13
15.8 1.80676 13
15.9 1.82344 13
16.0 1.83966 13
16.1 1.85516 13
16.2 1.87144 13
16.3 1.88495 13
16.4 1.90137 13
16.5 1.91397 13
16.6 1.92970 13
16.7 1.94151 13
16.8 1.95597 13
16.9 1.96857 13
17.0 1.98112 13
17.1 1.99473 13
17.2 2.00483 13
17.3 2.02004 13
17.4 2.02807 13
17.5 2.04359 13
17.6 2.05002 13
17.7 2.06463 13
17.8 2.07180 13
17.9 2.08469 13
18.0 2.09478 13
18.1 2.10438 13
18.2 2.11699 13
18.3 2.13139 13
18.4 2.15160 13
18.5 2.16717 13
18.6 2.18236 13
18.7 2.20242 13
18.8 2.21849 13
18.9 2.23499 13
19.0 2.25605 13
19.1 2.27279 13
19.2 2.29349 13
19.3 2.31168 13
19.4 2.33301 13
19.5 2.35149 13
19.6 2.36967 13
19.7 2.39613 13
19.8 2.42214 13
19.9 2.44817 13
20.0 2.47588 13
20.1 2.47423 14
20.2 2.51157 14
20.3 2.55248 14
20.4 2.59103 14
20.5 2.63977 14
20.6 2.67977 14
20.7 2.72187 14
20.8 2.76251 14
20.9 2.80785 14
21.0 2.85034 14
21.1 2.89767 14
21.2 2.94184 14
21.3 2.99164 14
21.4 3.03744 14
21.5 3.09046 14
21.6 3.13764 14
21.7 3.18549 14
21.8 3.23986 14
21.9 3.28969 14
22.0 3.34598 14
22.1 3.46388 14
22.2 3.52439 14
22.3 3.58307 14
22.4 3.63654 14
22.5 3.68496 14
22.6 3.72266 14
22.7 3.75595 14
22.8 3.78788 14
22.9 3.24268 14
23.0 3.24787 14
23.1 3.25558 14
23.2 3.26504 14
23.3 3.27854 14
23.4 3.29364 14
23.5 3.30966 14
23.6 3.32020 14
23.7 3.33085 14
23.8 3.33879 14
23.9 3.34565 14
24.0 3.35170 14
24.1 3.35715 14
24.2 3.36300 14
24.3 3.36783 14
24.4 3.37253 14
24.5 3.37717 14
24.6 3.38253 14
24.7 3.38707 14
24.8 3.39159 14
